Inverse Distribution Normal with Park Miller,Box Muller Normal with Park Miller,Fishman Normal with Park Miller),Inverse distribution Normal with LEcuyer,Box Muller Normal with LEcuyer,Fishman Normal with LEcuyer
-3.94966,0.971989,-1.22673,-2.92535,-1.39842,-1.02155,
0.406164,0.274954,-1.44722,-0.618085,0.228274,0.227872,
0.765546,-1.39229,-1.86545,-0.475735,0.956827,-0.249216,
-0.543913,-0.975718,-0.433092,-0.358362,0.141914,-1.30737,
0.422956,0.764388,-0.0865625,0.22449,0.491974,1.75554,
-1.31179,-0.324913,0.835025,-1.1701,1.51863,-1.41778,
-0.721753,-1.29944,-1.46605,0.828218,-0.862603,0.851901,
-0.268068,-0.109206,1.31084,0.527133,0.706184,-0.559249,
-0.262464,0.610737,-0.594925,0.296127,-1.2875,0.197897,
0.4495,-0.836703,1.43834,-1.61638,0.80631,-1.47387,
1.38852,0.46916,0.190321,0.722418,-0.354335,1.19618,
0.245801,-1.2744,-0.488898,-0.974611,-1.14882,0.642109,
-1.01595,-0.299463,-1.01217,0.770209,0.193756,-0.420534,
-0.942921,-0.83477,1.01184,-0.0494863,-1.46075,0.00553988,
-0.620975,0.222354,-0.945053,-0.804155,1.25074,0.554852,
0.381277,-0.76908,-0.716863,-0.611208,-0.364751,-0.297366,
-0.369851,1.39157,0.647666,1.56547,0.677824,-0.553762,
-1.76847,-0.551589,1.10648,-0.0238936,0.658315,-0.0377132,
1.38568,-0.150423,0.997649,-0.943102,-0.0806145,-0.821282,
-0.428314,0.577315,0.95345,-0.0845494,-1.17367,0.13017,
-1.35675,-1.33406,-1.13249,0.549065,2.61596,0.779051,
-0.166546,-1.16436,-0.467085,-0.699083,1.72118,-1.10486,
1.59714,-0.478622,1.07518,-0.227274,-0.225725,0.0923391,
0.391219,1.1298,1.79592,-0.90072,0.272657,-0.412967,
-0.736102,-1.17175,0.829971,0.504128,-0.430129,-0.270595,
0.344178,0.452428,-0.152832,1.91884,1.06197,0.490933,
-0.100876,-2.77888,0.397126,-0.69933,-1.78278,0.519652,
-0.614039,0.432371,-0.29913,0.446598,-0.872626,2.44029,
-1.40509,2.37177,2.08549,0.988967,0.515672,0.035969,
0.0149224,1.53012,-0.787564,1.0559,-2.89504,1.00761,
0.129715,0.749121,2.63853,-0.185029,-0.352681,0.77805,
0.881551,-1.9738,0.371808,-0.240381,-1.06919,1.81773,
-0.48944,1.36547,-0.531543,0.930437,-0.270565,-2.09566,
-0.714942,0.00698286,0.285451,0.180547,0.10297,0.32727,
0.468844,-1.96651,0.0633374,-1.02402,0.672543,-0.332211,
0.361591,1.12529,0.0662113,-0.905723,-1.22353,0.22292,
-0.98142,0.839136,0.0871654,0.917097,-0.126857,-1.12506,
0.779144,0.345978,-0.192986,-0.708596,-0.109296,-0.140458,
1.69737,-0.976365,1.13896,0.886782,2.11675,0.105595,
0.941179,-0.801078,-0.00121474,-0.742021,-1.6758,-1.08207,
-0.721847,-0.417171,-0.456399,-0.320153,0.797465,-1.29472,
1.35789,1.47841,-0.0549095,-1.90254,-0.945681,0.231251,
0.287936,-1.2576,0.676551,-0.517661,0.472136,-1.11307,
0.728281,1.5488,0.304579,-0.465796,0.0810298,-0.417436,
-0.650784,-0.221359,0.848067,0.147961,-0.0795278,-0.161605,
-0.349307,1.277,-1.03474,0.0656749,-0.21169,0.614981,
-1.00199,-0.15492,-0.290859,-1.06367,1.68939,0.100747,
-0.192857,0.398451,-0.417985,1.30571,-0.164022,0.0361444,
-0.348986,2.06167,-0.921399,0.403463,0.800296,0.443191,
-0.907554,0.836938,1.18974,0.237686,-0.951039,0.208558,
0.963987,1.51616,-1.16724,-1.55754,1.72534,-1.03234,
-0.282816,-0.362143,-1.62632,2.54114,0.107693,0.639574,
-0.88206,0.906667,0.671321,-0.430349,0.153542,-0.340246,
-0.319868,-0.765157,1.36122,1.4263,0.132464,1.75393,
0.828566,-1.09306,-0.558313,0.186968,0.743217,0.385345,
0.964235,0.623846,-0.12377,-0.957459,-0.341136,-0.962984,
-0.169792,0.849825,0.432726,1.96118,1.82552,0.590765,
-0.0293783,-0.438119,1.15007,0.651916,-0.464351,0.81688,
0.115664,1.47919,-0.81032,-1.97141,-1.32657,-0.786592,
-0.516302,-0.00939683,-0.00222875,-0.0977457,-1.91578,-1.70079,
0.058351,0.833698,0.7983,0.188565,2.76877,-0.0512832,
0.0567165,0.551006,1.46917,0.341638,0.873154,-0.239889,
0.205629,-1.63714,-0.897664,-0.572045,0.830454,-0.28679,
0.240851,-0.59508,-2.50407,1.78648,-2.52002,0.736634,
1.50014,0.292687,0.142993,-0.116801,0.923579,-1.17185,
-0.0755629,0.736529,-1.94114,-0.139839,1.1665,-0.996852,
-0.437919,-1.36144,-0.198421,-1.35974,0.475272,-0.156242,
-0.116408,-1.1546,0.273387,-0.0326158,0.213106,-0.217813,
0.639716,-0.708379,-1.0611,-1.09708,-0.461521,1.2131,
-0.335178,1.87859,-0.889699,1.0578,0.15461,1.20169,
0.00886223,-0.170628,-1.78382,0.95948,0.273209,-1.63593,
1.40987,-0.469467,1.75108,-0.824709,-0.308047,-0.527595,
-0.291305,-1.17048,-0.731443,-0.151305,1.0528,0.279525,
0.174051,0.422798,1.78887,-0.0141142,2.13171,-0.554649,
0.381913,0.881591,-2.00219,-0.430711,1.01406,-0.43302,
-0.461474,-0.361327,0.532416,1.16478,0.361867,2.90885,
0.538546,-0.155278,0.663691,-0.461131,0.62664,-0.389659,
-0.673169,-2.24573,-0.851848,0.514274,-0.643171,1.61433,
0.868981,-1.06213,0.243118,-0.103353,1.40989,0.920464,
1.04083,-2.16836,0.390585,0.669846,0.0784901,-1.14511,
-1.08443,1.04052,-0.061242,0.625564,0.659408,-0.205322,
0.323461,0.49584,1.22345,1.51496,0.419343,1.87101,
-1.40954,-0.229782,1.45103,1.34558,0.384643,0.841639,
-0.1452,-2.89938,0.925167,-0.401034,1.15118,-1.17268,
-0.409093,-1.62911,-1.31077,-0.436446,1.26968,0.393356,
-1.04627,1.78346,0.562677,-0.433143,1.25571,0.588916,
0.47084,0.0309515,0.32329,-0.155398,0.239041,1.35819,
0.324077,0.898071,0.497909,1.3519,2.07505,0.480125,
2.78088,-1.13518,-1.18163,-0.140037,0.392402,-1.34188,
-0.143719,-1.83909,0.329772,1.38979,-2.26738,0.453563,
-0.970196,-0.142062,-1.92282,0.417063,0.369938,-0.373843,
0.0793155,0.280997,1.53761,-0.0299018,-0.19351,0.542653,
0.690551,-1.09148,-1.09941,-0.6119,-0.020977,0.241161,
0.167136,-1.19801,-1.51469,0.145994,-0.732703,-0.204097,
1.70142,2.04168,2.45916,1.84211,0.631084,0.473856,
-0.739151,-1.74408,-0.625956,-1.02297,-0.832555,-0.253746,
-1.55139,-1.95218,0.737317,0.715745,-1.10565,-0.574897,
-0.81494,1.08618,-0.155608,0.693102,-0.879122,-0.557434,
-0.394553,1.81402,0.91733,-1.15321,0.209784,-0.863965,
-1.42573,-0.39848,1.09587,0.28468,-0.901236,1.35881,
0.48601,-0.0711128,1.21988,1.06266,-0.727811,-0.684797,
-0.413591,0.927407,0.912686,0.79038,0.273771,1.89934,
-0.160962,0.186438,-0.842789,-0.910086,-0.0717841,0.535704,
1.23529,-1.5499,0.655878,1.63364,-0.351941,1.51226,
0.734244,0.142782,-2.2689,0.00746345,0.51643,-0.260512,
1.0726,-0.736508,-0.221433,0.239723,0.851282,0.819735,
-2.25621,0.299381,-1.37431,-0.0780387,-0.597492,-0.67948,
-0.973032,-0.129421,0.510922,1.21972,-0.261577,1.44624,
0.446132,0.872522,-0.84464,-1.35861,0.0673219,-1.56518,
-0.01905,0.429341,0.117793,-1.00849,1.9773,-1.00325,
0.761443,-1.15746,1.24696,0.866916,0.24424,-0.654295,
0.647863,-0.931828,0.119063,1.80766,-0.146349,-1.70216,
0.748495,-0.16875,0.36414,-1.40891,1.2334,0.339618,
-0.11635,-0.449384,1.72632,1.16991,-0.893013,-0.355603,
-1.15402,0.267359,-0.137813,-0.344881,0.392474,0.787242,
-0.805734,-1.27892,-2.10637,1.41898,0.560026,0.32371,
0.837477,-0.0193505,-1.50089,1.6557,-1.06188,-1.14954,
-1.52397,-0.11269,-1.34994,1.5662,1.03701,-0.241796,
0.185419,-0.464878,0.539816,0.651558,-2.62804,0.322552,
0.391095,-1.02999,0.308056,0.053741,-0.882462,-1.48648,
-0.11316,-0.0250948,-0.0032086,-0.804974,-0.975188,0.424169,
-0.324075,1.15041,-0.827656,1.25813,-1.62005,0.109109,
-2.17014,2.18901,-0.480964,0.771293,1.126,0.219078,
-1.46496,0.610707,0.911887,0.673622,-0.460822,-0.465424,
-1.10592,-0.641306,0.40025,0.983833,-1.13137,2.21964,
0.123383,1.71962,0.167744,1.36969,-0.0734234,-0.729256,
0.494395,1.38193,1.02299,-1.25852,-2.08412,-0.0666317,
-0.843215,0.0835007,-1.70464,-0.100073,-1.74279,0.313134,
1.30751,0.293208,-0.207012,0.608019,-1.15557,0.583777,
0.221627,-0.45878,-0.153934,-0.102195,1.41882,-0.217864,
-0.163777,-0.161801,1.32781,0.269682,1.17345,0.937475,
-0.642441,-1.51322,-0.224659,1.75156,0.414435,-0.304842,
0.679771,0.706508,-0.470444,0.397303,-0.797501,-0.556293,
-0.235962,-1.52765,-0.0328039,1.6181,0.165009,0.347754,
1.46893,0.93724,1.31501,0.0907331,-1.5801,-0.95889,
1.54335,0.70763,-0.151148,-0.984663,-0.304545,0.234061,
-0.00324568,-1.06196,0.12115,0.233757,1.19971,-0.395262,
0.636163,0.854448,-1.4712,0.533809,-1.83147,-0.809664,
1.5215,0.752578,-0.193274,-1.16017,0.415749,0.634298,
-0.745852,-0.897618,0.479256,-2.55947,1.47876,1.32223,
1.65014,1.51322,-0.530117,-1.46336,0.847286,0.688614,
0.762248,-0.564256,0.171013,0.585485,0.394087,0.0932061,
0.774663,1.56489,-0.566105,-1.08083,-0.395229,0.00248888,
0.645683,-0.43279,-0.234168,1.2277,0.453797,-0.614113,
1.38207,-0.699178,-0.210205,0.574946,-1.20454,1.03472,
-1.70784,-0.240377,-2.22661,-0.00255855,-0.447938,0.128753,
0.550754,1.39365,-0.644651,-0.999084,0.640239,0.155675,
0.932626,0.164237,-0.450679,0.842261,1.29505,1.75433,
-0.641398,0.28032,-1.51982,-0.656187,-0.226355,1.68551,
-0.14445,0.590468,-0.0898071,0.351505,-0.570684,-0.635057,
-0.467272,-0.52789,-0.155746,-0.454781,-0.605524,0.142396,
0.861344,-0.527845,0.304546,0.134658,-1.30778,0.623896,
0.332261,1.3537,2.04653,-1.16094,-0.433616,-1.15971,
3.03217,0.385843,-0.435144,1.12149,-1.55555,-0.0838476,
0.243648,0.735915,1.48411,0.140898,2.07809,-0.315563,
-1.05224,-0.928696,0.179934,-0.0474182,-1.18614,0.682968,
0.341299,-1.81649,-0.437344,1.28035,1.09351,0.347927,
-0.654892,1.62797,0.809763,0.223029,0.819832,-0.144721,
-1.23632,-2.14074,0.748333,1.14745,-1.04895,-0.723266,
-2.16055,-0.623185,-0.114479,-0.415484,0.503996,1.78645,
-0.70885,0.260466,-1.71213,-0.226476,0.359837,-1.26402,
-0.299815,-0.533329,-0.120822,-0.0566599,0.27571,1.45195,
1.61248,-0.553855,0.479878,-1.15965,0.677275,0.494698,
-2.13817,2.37244,0.0429691,2.10976,0.481606,0.328638,
-1.07193,-1.4287,-1.83014,1.79746,1.53054,0.581661,
0.0209757,-1.56881,1.37574,-0.600833,-1.05364,1.567,
-1.11471,-0.809432,-1.07771,-0.359246,0.533477,0.0771065,
0.553692,-0.258579,-0.228055,-2.29173,0.0421923,-1.48062,
0.635454,-0.0559777,0.252226,0.818766,0.667422,-0.264108,
-1.62986,-1.0394,0.59766,0.557294,-1.24413,-0.8104,
0.401415,-0.160276,0.536929,0.384006,0.159064,-1.33434,
-0.180852,-0.453137,0.708664,-0.443924,0.600585,-1.99409,
-0.0982468,0.982087,-1.03576,0.0264484,1.02178,1.1483,
0.881561,0.703246,-0.351613,-0.15818,0.177188,1.34687,
-0.371003,-0.925581,2.02724,0.40901,0.0322863,-0.273226,
0.941186,-1.16734,0.564795,-1.4526,-0.49699,0.516534,
-0.627131,-0.391078,-0.465987,-0.581253,-0.930974,0.203551,
0.455282,0.739961,0.635165,1.03977,1.27808,0.538761,
1.37714,0.56348,0.789471,-1.65024,1.01351,-1.94983,
-0.593162,0.710645,0.137194,-0.924843,-0.784642,-0.187264,
0.667021,-0.352785,-0.707671,0.102074,-0.139593,-0.474674,
-0.638725,-0.74685,-0.296143,-0.960206,0.553081,0.0401998,
-1.69833,-0.598762,0.743122,0.403572,1.55266,-0.637695,
0.408024,-0.180915,1.57713,1.30564,-1.31734,-0.613555,
-0.648811,-1.20592,-0.420347,-0.267324,-0.612203,0.304646,
-1.43081,0.10447,-0.493776,1.06603,-1.65566,-0.149446,
-0.258626,0.472677,1.4885,1.80549,0.36274,0.319679,
0.112053,-2.01129,-0.836081,-0.606021,-0.519214,-1.88552,
-0.672515,0.174734,-0.593754,0.958049,1.58354,0.0336754,
-0.512075,0.313155,-0.427024,0.363769,1.42613,-0.84326,
-0.368335,-1.07933,-0.508725,0.213755,0.425279,-0.606646,
0.0747153,-0.0993048,0.450884,0.136556,-0.387945,0.550844,
-2.88314,0.801341,-0.697948,0.884377,0.0749516,0.49485,
-1.35438,0.394252,1.22476,0.450551,-0.21426,-1.53258,
0.769554,-0.00152651,-0.627173,1.95837,0.344241,0.843626,
-0.492381,-1.75041,0.668734,-1.37213,-0.747327,0.0550236,
0.696165,0.531383,-0.185277,0.11836,1.55584,1.11125,
-0.979391,0.784448,0.324509,-0.597079,2.36575,0.359675,
-0.853642,-0.533497,-0.367378,1.19062,2.09645,-1.17798,
-1.15773,0.647738,-0.143969,0.568729,0.743025,0.237636,
-0.138546,-1.068,-0.557965,-1.41609,-0.111277,-0.619474,
0.0276598,0.698459,-0.778261,-0.368711,1.5528,-1.83533,
1.51986,-0.182873,0.292685,0.772718,0.367337,0.678079,
0.745696,0.144293,-0.871023,-0.205274,0.394337,-0.963851,
-0.654644,0.390024,-1.36073,0.0690293,0.310657,-0.243831,
-0.134304,-0.128956,0.681041,-1.14735,1.34754,0.642673,
0.487728,-1.32622,-0.148257,1.16682,-1.4613,0.516616,
0.18191,0.854767,-0.492538,0.558052,-0.04538,3.13878,
0.0430512,-0.238427,1.05708,-2.35196,0.604072,-1.63384,
-1.47473,-1.35741,0.906537,-1.08581,0.215002,-0.160608,
1.19309,-0.946445,-0.334592,0.736155,1.36841,1.31565,
-0.29806,0.764785,-1.00965,1.0482,0.24874,-0.161315,
-0.840931,0.79841,0.22703,0.955195,-0.594904,0.230904,
0.381917,-1.53196,-0.206953,-0.942017,0.13348,0.990748,
-0.395278,0.521338,-0.16629,-1.61037,1.1908,1.04601,
0.197321,2.49528,0.936328,0.608429,0.673875,-0.0663497,
-2.6873,-0.419311,0.496433,0.468303,-0.551613,1.40129,
0.0820018,-0.868656,-0.946225,-0.473184,-0.574705,2.55787,
0.54924,0.173394,0.901417,0.803357,-0.192412,1.11775,
-1.30785,-0.573933,-1.21717,-0.300882,0.772408,0.278473,
-0.175978,-1.35005,-1.00088,0.364496,-1.66807,0.941977,
0.318473,0.386183,1.37171,-0.399842,-0.584346,-0.421913,
-0.477189,0.946588,0.409146,0.13553,0.618242,-0.57453,
-0.451071,-0.197934,0.597669,0.863898,0.913792,1.0528,
0.169025,-2.07342,-0.0232655,0.215525,0.38166,0.26315,
-0.139023,0.0499456,1.40083,-0.146387,0.00651371,-0.843157,
-0.416847,-1.11708,-0.13783,-1.47924,0.242605,1.22662,
-0.226913,-1.45901,-1.63327,2.16874,-1.71318,-0.562044,
2.84418,-0.254686,-0.322291,1.12311,1.26546,-0.257895,
0.210008,-0.768298,1.30259,0.807788,0.300278,-0.464835,
-0.441534,-0.0302606,0.0945583,-0.232535,-1.00457,0.000132604,
-0.125425,-1.17057,-1.13735,-0.112044,-1.55403,-0.90495,
0.582074,1.00965,-0.47489,0.725967,-2.24227,-1.85077,
0.512859,-0.870547,1.23708,-1.10959,-0.822742,-1.25449,
-0.669033,-1.78224,-0.249387,-0.905731,0.561924,1.86225,
1.6147,-0.146004,-0.51789,-1.13571,0.0293127,0.591628,
-1.42099,1.28699,-1.12382,-0.0365712,0.755183,0.323066,
-0.738461,-0.642367,0.996277,1.64495,1.46053,-1.10977,
0.198472,0.489376,-1.84757,-0.121571,1.23633,-0.211164,
0.184775,-1.64361,0.765251,-0.353503,1.10918,-0.759057,
-0.233928,0.281001,1.15425,0.795076,2.3855,0.279505,
-0.846533,-0.397841,-0.422944,-0.809813,-0.357724,2.39763,
-0.418861,-0.158096,0.0941326,-0.661939,-1.82368,1.25536,
-1.83504,-0.271455,0.931459,0.676598,0.477661,-1.22489,
0.93766,0.141017,-1.68519,-1.04325,-2.87326,0.281075,
-1.57529,-1.06043,0.427341,-0.215363,0.995609,-0.619608,
2.61843,-0.342774,0.39396,-0.0533596,1.88185,0.622296,
0.73235,-0.500191,1.06149,0.163401,0.188161,-0.521233,
-1.02602,0.373499,0.958839,0.387871,2.46784,-0.0338663,
-1.39338,-0.816753,2.52527,-1.45352,-1.09183,0.0517106,
-2.7505,-0.897794,0.408507,1.67539,-1.23405,0.227157,
-2.62012,-1.21078,1.53182,0.816363,0.8406,2.52702,
1.11121,0.389653,-0.461769,-0.496441,1.42614,-1.67398,
0.349585,-1.26145,-1.02655,0.622191,-1.52536,0.744522,
0.242718,-0.0871282,-1.08845,-1.52007,1.21171,-0.43597,
-1.34931,0.416341,-0.966726,-0.0984388,-0.800243,-0.392828,
-0.221193,0.86169,0.137276,2.3532,1.07746,-1.20875,
-0.246081,-0.320781,-1.28949,-0.0121217,0.126207,0.728251,
-1.93804,-0.895746,0.125393,-0.334399,1.24641,0.150765,
-0.907393,2.83191,0.922646,-1.9307,0.142049,0.846331,
0.112037,0.223199,0.778696,-0.317008,0.6386,1.34643,
-1.06455,0.87621,-0.0296391,1.05967,0.233875,-1.40251,
-0.0683739,1.20393,-0.829977,0.308946,-1.03963,-1.06399,
-0.230921,1.98694,-1.75728,-0.81671,0.478027,-1.56163,
0.915458,-0.835654,0.895015,0.856995,-0.553031,-0.452026,
-1.04566,-1.01853,-1.50733,-0.595735,-1.06445,1.36917,
-1.48132,0.237963,-0.453441,-1.27148,-0.664095,0.258566,
-1.49288,0.0627311,2.44128,-0.532255,0.269823,-0.535344,
-0.239642,-0.191656,-1.37846,1.83878,-0.531674,0.401801,
1.5903,1.19172,0.142715,0.996269,0.702082,0.976426,
0.708873,0.504295,-2.09448,-0.522431,-0.126314,0.316054,
0.636348,0.415076,0.643795,1.34845,2.38859,0.197811,
1.6378,0.105393,-0.663041,0.0367521,1.57678,1.41301,
-0.395943,1.68801,1.53709,-0.860446,-0.374679,-1.21846,
-0.0983054,-0.204122,-1.42555,0.386159,-1.73827,0.490463,
-0.201445,-1.21952,1.10316,-0.149202,0.351469,-0.854703,
1.19691,-0.0920812,0.241089,0.227602,-1.1086,-0.488597,
1.40055,-0.0891144,-2.13298,1.13307,-0.409936,-0.600153,
-1.21439,-0.433433,0.838053,-0.057886,-0.211736,0.683324,
-0.22554,-0.078295,-1.68092,0.693949,0.452864,-0.317677,
1.87841,1.63316,-0.0409134,-1.5347,-0.611725,-0.0633522,
-1.58414,0.445383,1.12915,1.29665,1.33658,0.407327,
1.74055,-1.44614,1.00534,0.187266,-1.45694,-0.7907,
1.37982,0.375228,-0.492488,-0.292766,-0.690122,-1.43716,
-0.771277,-1.52573,-0.143856,-1.11524,2.42494,-0.0437845,
-1.28939,0.251436,1.79947,0.381402,2.03924,0.626384,
0.474069,0.413041,1.10433,-1.50446,1.07511,-0.587286,
2.35419,1.81892,-1.24611,-1.81368,-0.376395,-0.724058,
-2.57235,-1.66299,0.10188,-1.60235,-1.15669,-0.144413,
1.19728,-0.517692,0.198063,-1.65967,-1.05152,-0.0459199,
-1.07238,-2.16161,0.246322,1.59004,-0.0625317,-0.591302,
0.801766,1.5508,0.744823,0.460128,-0.736504,-0.0790595,
1.55213,-0.367544,0.0920441,0.587158,-0.307046,-0.160295,
-0.565569,0.238814,0.944218,-0.925748,-0.981812,-0.218078,
-0.962115,0.545658,0.908134,-0.84511,0.681701,0.407966,
0.0205229,0.770826,-1.50956,-0.436904,-0.18767,0.903484,
-1.29853,-0.210079,1.54332,1.08004,0.257994,0.513612,
-0.940084,0.393158,0.293318,-0.257662,0.260501,-1.1499,
-0.0500619,1.81992,-0.125463,-0.224644,-1.72985,-0.816594,
1.94064,-0.868443,-1.29823,0.00411756,-0.448392,0.917503,
-0.0471068,-0.878621,-1.1734,-0.98513,-1.81863,0.737126,
0.72151,-0.563469,-0.284189,1.54118,0.549552,0.63743,
-0.391799,0.681172,0.203074,-0.610442,-0.479376,0.371708,
-0.965491,-0.847195,-0.868143,-2.05086,-0.473527,0.115368,
-0.576309,-1.32678,-0.270742,-0.258571,-0.765486,-1.18794,
2.36905,1.28509,-0.327167,-0.488483,-0.275201,1.15198,
-1.10288,-0.879395,1.28724,-2.31784,-0.404082,-1.69283,
0.237562,-0.0754728,-2.7883,-0.663005,0.196366,0.23716,
-0.00207499,1.31448,-0.615735,-0.899104,-0.376727,1.6066,
0.220309,-0.409095,-1.03452,-0.472771,-1.26981,-0.220717,
0.888461,-0.0351513,-1.97464,-0.318698,0.963866,0.0736106,
0.333486,0.20145,-0.566524,-0.266367,1.51539,0.493892,
0.737388,-1.96134,0.0311184,0.894173,1.5059,-1.31955,
1.55431,0.558024,-2.12005,0.350316,-0.22842,-0.456554,
0.380821,-0.856404,1.21875,-0.692092,-2.59272,0.926172,
0.0374755,-0.278123,-0.122544,-1.01956,1.09079,-1.11119,
0.568718,-0.211525,-0.872259,-0.0515886,-0.286319,0.883525,
0.872157,0.387716,-0.207067,0.126043,-0.335775,-0.830512,
-0.184971,-0.787874,-1.56859,-0.17382,-0.326213,-0.791136,
-0.521158,2.55098,0.160762,1.80712,-0.100202,-0.0553707,
-1.50371,0.089916,-1.61455,0.347835,0.34818,0.959528,
0.786385,0.0702763,-0.755809,-2.59755,0.619943,1.63984,
0.510025,-0.169104,0.0323491,-0.142041,-0.579084,-0.193571,
0.201987,-1.54415,1.09051,-0.122948,-1.26649,-1.75699,
0.458382,-0.190577,1.97486,-0.497167,0.0976387,0.402219,
0.365796,0.935186,-0.37838,0.197251,-1.25858,0.240608,
0.135001,1.48928,0.928677,-0.667913,0.224888,0.816394,
1.55979,0.129236,1.85614,0.453174,-1.03879,1.45228,
0.22862,1.58934,0.121834,0.089658,-1.38667,0.425897,
-1.01842,-1.26173,1.02365,0.152891,0.762597,0.36965,
-0.541116,1.05052,0.522989,0.138124,-0.107401,0.553131,
