Inverse Distribution Normal with Park Miller,Box Muller Normal with Park Miller,Fishman Normal with Park Miller),Inverse distribution Normal with LEcuyer,Box Muller Normal with LEcuyer,Fishman Normal with LEcuyer
1.0413,1.4035,1.27056,0.2527,0.177925,0.321749,
1.81305,-0.326431,0.771164,0.157484,-0.532837,-0.215674,
-0.724662,-0.338669,-0.336701,-0.65223,0.232687,3.3519,
-0.306844,-1.31342,0.129972,-1.18391,-1.3018,1.30516,
1.54773,-1.9817,0.256328,0.416581,-0.118633,-0.62814,
-0.262507,0.163336,0.479775,0.302085,0.372952,0.155815,
-0.275891,0.838505,-0.397755,-1.53013,-1.06912,-0.66654,
1.03092,1.46495,1.49967,1.99133,1.1129,-0.246154,
-0.613989,1.50664,-0.318826,0.842116,1.57635,1.82636,
-0.361345,0.187952,0.753785,2.00097,0.0176225,-1.43711,
-0.302371,-1.0689,-0.154355,-0.909704,0.444917,0.0728119,
0.175564,0.187517,0.171752,-0.639181,-0.785869,0.301703,
0.366601,-0.984227,0.0882016,-0.195052,0.496201,-0.53604,
0.263297,-0.228359,0.467907,-2.23616,0.209905,-0.247278,
0.59406,-1.68273,1.02345,0.346085,-0.743377,-0.204764,
-0.514399,1.25296,1.19996,-1.47874,0.283452,0.785725,
0.526748,0.00463204,-0.452265,0.596503,0.369669,-0.842756,
0.273591,1.1152,-1.48927,0.490429,1.46406,0.106575,
-0.518167,-0.494365,0.475746,-0.45133,-0.0297999,-1.25515,
0.216566,0.367655,1.13405,-0.371687,-0.209595,-0.609876,
-0.505006,-0.29437,1.24451,0.204975,-0.302741,-0.525967,
-2.3589,-0.644736,0.875476,0.145418,-1.24047,-0.0110516,
-1.90795,-0.0136585,1.34308,0.618448,-1.81684,-1.33404,
1.49477,-0.00660225,-0.29173,0.791641,-1.36948,-1.35711,
0.6807,-0.238436,-1.19981,0.0798035,0.641828,-0.765301,
-0.383993,-0.540171,0.87509,1.71127,0.000492239,-0.385704,
0.580134,-0.687958,0.820504,0.89791,-0.763575,-1.98675,
0.549156,0.302893,-0.00978525,0.579465,-1.87068,-0.685787,
0.289861,0.384462,-0.53203,-0.670708,-0.823103,-1.81293,
-1.0529,-0.251407,-0.50398,0.520672,0.869215,-0.445977,
-1.44128,-0.51313,-1.48897,1.12799,-0.29888,-1.03112,
-0.329077,-1.63223,-0.342621,2.21315,-0.00541978,-1.26335,
-0.789553,-0.358744,0.189867,0.312308,-0.554667,0.335871,
0.61488,0.829599,-2.12608,-1.15625,0.381534,-0.194576,
0.225587,1.16484,0.839889,0.780208,0.946246,-0.400477,
-0.431461,-0.17025,-0.147479,0.758382,0.702581,-0.896123,
1.03829,0.419313,1.02509,-1.00009,-0.0650752,0.0360564,
-0.726828,-0.993022,0.14816,-0.985355,0.971888,0.0244651,
-0.772609,0.366793,-0.679347,0.157978,0.148746,-0.00719627,
-0.0749724,1.11295,1.52481,-0.124403,1.00728,-0.412622,
-0.586535,1.3603,1.62059,-0.528317,-0.409667,-0.837166,
-1.36896,-0.727491,0.781612,0.790705,0.996148,0.0507443,
-1.22431,1.44605,1.12718,0.803291,-0.799079,-1.20489,
0.855073,-0.433296,-0.244454,0.889338,0.0827867,-0.164955,
0.0872152,-0.392043,0.451667,0.183192,0.488235,0.541274,
0.098246,-1.34121,1.28737,-0.164946,-2.18033,-2.3137,
-0.903266,-1.40037,-0.463866,-1.00257,0.92661,0.97191,
1.35384,0.114541,0.354826,-0.19809,0.314859,-0.239649,
0.701647,0.149366,-0.107683,-0.595025,1.84832,-0.325997,
1.72421,0.872132,-1.66911,-1.10011,0.523619,-1.44221,
-0.0541803,-0.692418,-0.328304,-0.652726,0.597298,-0.0193687,
-0.259671,1.14541,-1.33335,-0.875664,-2.3423,-1.39545,
0.736589,2.13066,0.465384,0.186833,-0.146198,-1.54209,
1.06206,-0.494142,0.684487,-1.13932,-0.594303,-0.0295298,
-2.02821,0.540115,0.540923,0.764246,-1.32652,0.342285,
-0.0540306,0.0761071,0.0764429,-0.748707,0.0217096,-0.462735,
-0.254423,1.09547,-1.29896,0.0105097,1.03871,0.459928,
0.897993,-1.62641,-0.884386,0.420498,-0.0129745,0.44717,
0.041386,-0.878965,1.35384,-0.0664812,0.243213,-0.0853933,
1.37195,0.623146,-0.236779,-1.03786,2.03841,-1.15231,
0.623116,1.15777,0.225037,-0.060205,-0.585513,-2.16815,
-0.907284,-1.5417,-1.18282,0.0999436,1.28476,2.07515,
-1.85626,-0.615059,-1.94457,0.215361,-0.0322249,-0.856888,
1.43206,1.3492,-0.668766,-1.00117,1.39876,0.102827,
0.233703,1.47723,-0.660123,1.21281,-0.0917055,-1.18063,
-0.428211,1.04257,0.785634,-2.07295,-0.714609,0.798026,
0.583179,1.05965,-0.328164,0.83622,0.070492,2.24446,
1.63197,-0.695981,1.05157,1.42163,-1.56476,-1.43342,
-1.41095,-0.681833,0.291165,-0.0302612,-0.243647,0.148342,
1.46726,0.639501,-0.156128,2.09089,-1.42151,-1.00866,
-1.10626,-0.0469938,0.872696,1.02508,-0.460371,0.601752,
-0.538063,0.460554,-1.051,-0.770802,-0.132387,0.0754882,
0.117074,-1.13685,-0.298171,-0.485743,0.452251,-1.03971,
0.505245,0.387867,-0.581846,1.20688,1.09787,-0.161611,
-0.24961,-1.8192,0.881557,-0.658789,2.11609,-1.3662,
-1.40736,-0.691694,0.668517,2.1073,-1.03779,-1.80087,
1.07829,0.930632,-0.146316,-0.0962463,-0.574404,0.503632,
-0.175081,0.814315,1.71943,-0.789318,0.577696,-0.343983,
0.127796,0.680485,-0.493225,2.24485,-0.916186,0.158095,
-1.67734,1.53463,-1.09207,0.346983,0.506646,-2.65482,
0.0476099,-0.255853,-1.32373,1.25341,0.587098,-0.627349,
0.265792,-2.966,-0.670607,1.49259,-0.173812,-0.272461,
1.172,-1.24002,0.678623,-0.248258,-0.564783,0.715952,
-1.26227,-0.214422,-0.115513,-1.94096,0.574995,0.892918,
-0.593588,-0.0845422,-0.137883,-0.553902,0.697969,1.17228,
-0.376764,-0.0371398,0.321478,-1.34288,0.189579,0.434353,
0.846523,-1.16298,0.0867524,0.943899,-0.510849,0.887598,
0.30238,0.725314,-0.702899,0.974842,-1.45518,0.0639906,
-0.037331,1.35396,0.882344,0.844219,-0.146744,1.86632,
-0.665038,0.509254,0.53475,0.741013,-2.02746,-1.18542,
-0.28187,-0.247331,2.62768,-0.109721,-1.37996,-0.607148,
-0.565669,-0.636632,1.00985,-0.058888,1.79449,-0.0848937,
0.253198,-0.312095,0.704641,-0.149579,0.17092,-0.160099,
-0.730809,1.36619,2.5105,0.602892,-0.180238,-0.220775,
0.6794,-1.06253,0.0314613,0.954585,-0.0171705,-2.59462,
-0.177108,-1.79037,1.63091,0.0172475,-0.0634188,-1.39427,
-0.960465,1.74738,0.681037,0.712804,0.183519,-0.767066,
-0.0547044,0.211009,-0.333766,-2.36691,2.24399,-0.929704,
1.22059,-0.166231,-0.433545,-1.2138,-0.404248,1.32071,
-0.238305,-1.28679,-1.13376,0.213628,0.22974,-0.155685,
0.40123,0.693803,1.48221,-0.551871,0.0633284,-0.733041,
-0.561066,-1.00349,-0.197253,-0.720999,1.26414,1.26491,
1.5095,0.86772,0.288925,0.373562,-0.838991,-0.349689,
0.559137,-0.278233,-0.838347,0.0798188,-0.0992903,-0.693669,
-2.39602,0.686853,2.79603,-0.809722,-0.161572,1.56155,
-0.579983,-0.137006,0.899734,0.458438,-0.193029,0.481919,
-1.05036,-0.846755,1.8746,-0.851657,0.143826,0.191167,
1.21466,-0.390517,-0.408957,1.37806,-0.0350353,-0.436388,
-0.130062,0.582683,3.87447,1.00502,0.721882,0.273051,
1.17932,-1.36503,0.906494,1.01796,1.34681,-2.17653,
0.509484,-1.48342,-1.02406,-0.34064,0.43631,-0.817716,
-0.261999,-0.445062,0.223096,0.635574,-0.517609,0.711199,
0.471432,1.43619,-0.12195,-1.41657,1.36771,2.65166,
-0.92325,0.401575,-0.0765715,0.0496731,-0.796242,0.477154,
0.285931,-1.02623,-0.944707,1.54886,1.64383,-1.36246,
1.11129,0.365268,0.281574,-0.37125,-0.303231,0.0844751,
1.56646,-0.0903539,-0.989935,-0.906674,1.89171,0.0728929,
0.695387,-0.178962,-1.20532,-0.752703,2.51648,0.709598,
-1.47113,-0.18635,1.23676,-0.579057,1.14954,1.16839,
-1.77369,-0.375762,0.928331,0.559361,0.380685,0.0559016,
0.330964,0.382473,-1.33817,-0.408018,-0.214205,0.142583,
0.720238,0.02145,-0.0900922,0.406876,-1.32159,0.0455053,
0.739316,0.0870282,-1.21744,0.526561,-0.292585,-0.0639237,
0.787909,-0.0201621,-0.0978543,-0.579048,-0.505306,-0.645611,
-0.876025,1.59083,-0.369887,-0.718578,1.49639,-0.0684006,
1.13238,-0.195393,-0.598079,-0.11279,-1.97212,-0.409963,
-0.53863,0.235111,-1.37329,-1.0831,1.20425,0.807985,
-0.650645,-0.591932,-1.07724,1.24123,0.18497,0.34439,
-1.16663,-0.837695,-0.631205,0.59315,-1.01473,0.340134,
-1.51221,0.433122,0.296362,0.749136,1.20246,-2.76585,
-0.0261441,-1.19627,-1.30051,0.0294349,-2.44464,0.0266971,
-0.762331,1.01894,-1.44613,-0.476716,-1.80635,-1.74647,
0.852698,0.701814,1.01977,0.39466,0.420504,-0.995391,
-0.0645099,-0.28229,-0.951206,-0.379545,0.976584,1.48522,
-0.64564,0.380473,-1.78551,0.789932,0.643317,2.14398,
-0.473015,-0.0698769,-1.45261,-0.66205,-1.33172,0.495344,
-0.446779,-0.508213,-1.94488,-0.0877718,0.465493,-0.851409,
0.209203,0.839156,-1.52576,0.506744,-1.57458,-0.103478,
-1.66645,-1.59907,1.06401,1.17405,-1.0083,-0.561838,
0.172247,-0.658253,-0.00853952,-0.675654,0.200525,-1.58155,
0.627622,0.253458,0.72488,0.959749,-0.813993,-0.00903994,
-1.87499,-1.63828,2.13794,0.616717,-0.220859,0.937631,
1.17434,-0.42887,-2.46127,-0.211678,0.648064,0.261926,
2.7262,0.84061,-0.470297,0.595659,1.24466,1.01761,
-0.996344,-1.45211,-0.0371536,-0.318649,-0.946338,-1.08896,
-0.221035,-0.956879,-0.94376,1.16456,-2.47228,-0.535637,
-0.158396,0.429135,-1.35752,-0.751529,-1.88639,1.12586,
1.15791,0.214038,0.314759,-1.68877,-0.474463,0.127958,
-0.911436,-0.634293,-0.787826,-0.393826,0.306167,0.81814,
0.300722,1.41516,2.27994,0.396992,-1.03752,-1.88564,
1.11107,-1.01431,-2.37385,-1.85369,0.704915,-1.00166,
-1.04429,-0.781551,-0.956448,1.33337,-0.555471,-0.841716,
-0.24878,-0.922739,-2.17095,1.2626,-0.141788,-0.373183,
-0.0721956,0.115538,-0.602198,-0.452224,-1.44298,0.468443,
1.02444,-1.36468,-1.60062,1.45507,-2.35047,-1.1893,
0.440334,-0.469286,-1.54933,0.853319,-0.39851,-1.85705,
-0.672049,0.112,-0.929616,-1.05407,0.987813,0.200095,
0.835526,-0.375553,-0.0801589,1.40229,-0.030686,1.51355,
1.01762,-0.964208,-0.0687469,-2.06602,-0.67787,-1.11043,
-0.00055984,0.671682,-0.660372,-0.13717,-1.09098,-1.00432,
0.662761,0.339912,0.42365,0.378074,-1.80251,-1.48458,
-0.359749,-0.727948,0.150881,0.326214,1.45051,0.178715,
-0.231846,-0.396322,-1.66743,-0.286562,0.602516,-0.629564,
0.785265,-0.587699,-1.64352,-1.58332,-1.92318,0.496659,
-0.908382,0.920825,0.192111,-1.23375,-1.18268,-0.0102665,
-1.02425,-1.08576,-0.946959,-1.61077,0.230976,1.04607,
-1.23542,0.371343,0.628232,1.15818,-0.983417,-0.535825,
0.889044,-1.9295,0.324372,-1.63143,0.739445,1.34996,
-0.633788,-0.368705,2.86978,-0.75394,0.322196,-0.621291,
-1.38483,3.03206,-1.5691,0.3009,0.361059,1.78724,
1.06839,-1.40058,0.620593,-0.0444634,0.62286,0.886318,
-1.15519,-0.737567,1.12044,0.228454,0.297817,-0.473819,
-0.960279,-1.46289,0.138071,-0.144274,0.908428,-0.873333,
-0.627829,-0.606106,-0.178809,1.51837,0.196325,-0.106746,
0.952734,1.22235,0.310671,-0.00122874,0.336008,0.0615501,
0.58439,0.911658,-0.189584,-0.0368323,-0.184281,-0.684789,
0.837302,-1.14024,-0.211973,0.616302,1.48518,1.03759,
-0.712127,0.476957,1.59361,0.639664,-0.290745,-0.670462,
-0.495942,-1.77952,0.0630115,0.214828,0.176654,-0.673183,
0.317913,-0.120361,-0.59036,0.968215,3.0103,-0.0714567,
0.661287,0.481141,0.465042,0.946824,1.50553,1.73175,
-0.199586,0.0233012,0.0629783,1.99861,0.999195,-0.181956,
-1.25231,-0.611149,-0.238437,0.145362,-0.493991,0.600832,
0.176692,0.102163,-1.15186,0.334811,-0.230646,0.122258,
-1.34247,0.693398,1.75245,1.16253,-0.940518,-1.12991,
1.84841,-0.657183,1.37188,0.856847,0.238324,0.949829,
0.277647,-2.13847,-1.28103,-0.163275,-0.597656,-1.4417,
-0.0428514,1.73797,-1.57529,-0.641464,-0.137893,-0.0273949,
-0.617441,-1.11807,0.0879982,-0.275111,0.441,-0.374028,
-0.812812,-0.93827,0.568103,-0.185658,1.349,1.92296,
0.242683,-0.541664,-0.480271,2.12503,0.837871,1.19957,
1.07907,-0.165336,0.408818,0.829475,1.11539,-0.131461,
-0.448818,0.843629,0.590756,0.819147,-0.25899,1.00856,
-0.792785,1.00932,0.502955,0.0750939,1.41549,-0.264196,
1.20501,0.873211,0.0814431,0.63486,-0.165091,2.06664,
-0.415995,0.667721,-0.834263,0.568042,0.518766,0.405788,
0.37261,-0.399149,0.795623,-0.358784,-0.630695,-0.413445,
-0.740002,1.61801,-1.38977,0.18486,2.19466,0.933761,
0.572091,-0.655164,0.448718,-1.00743,-1.0724,-0.384787,
-1.93157,-1.14047,1.22557,-0.889701,-0.323485,0.82519,
1.06648,0.970809,-2.15846,0.796401,-1.64128,1.13319,
1.09207,-0.0539363,-0.366093,0.839086,-0.632285,-0.404447,
0.520456,0.183851,2.29582,-1.24252,0.533509,-0.833573,
0.931708,-0.636423,-0.973076,0.542528,1.22247,-0.999966,
-0.598397,-0.556165,-0.0131746,-0.456198,0.12842,-0.90369,
-0.380799,0.983346,-0.306591,0.448706,-1.26225,0.757443,
0.303496,0.157356,0.579928,0.777628,-0.323522,0.407962,
0.336331,0.995929,1.35437,1.11998,0.845605,0.0506086,
0.843107,0.894034,0.377934,-1.77335,-0.441192,0.636777,
0.223781,-0.292885,-0.259883,-0.296778,-0.796967,0.311054,
0.0650281,-1.22444,-0.652988,-0.764356,-0.858278,-0.0883612,
-0.813798,0.724733,-2.83075,-0.361182,-0.106929,-0.684999,
1.00608,-2.12708,0.93891,0.810988,-0.555333,-0.238903,
-1.17773,-0.108313,0.0321641,-0.43887,1.41968,-0.34226,
0.348154,-0.901376,-0.420966,1.50845,0.295909,1.53463,
0.170605,-1.4081,-1.01158,0.449608,0.00816006,0.331193,
1.1946,-0.918192,-0.555439,0.697515,-0.149156,0.92442,
-0.360006,0.599684,1.66447,-0.62363,-1.22342,0.626628,
0.810692,0.322161,-1.35837,-0.138285,-1.2084,0.961371,
-0.904032,-0.409603,0.53604,-0.230716,-1.72854,-1.76859,
-0.00261814,-0.6531,-1.95414,-0.639879,-0.891597,1.31989,
1.60091,1.70051,0.439262,0.076043,-1.08164,-1.27331,
0.457121,-1.11959,0.815428,0.289493,1.65266,0.295193,
-1.91084,0.705111,-0.403998,0.583181,0.431446,-0.0882922,
0.879438,-1.74143,0.870802,-0.623312,0.954904,0.893827,
0.517291,-0.473561,0.0668345,0.715565,-0.371077,-0.779855,
-0.596676,-0.618583,1.06015,1.10131,0.158244,0.917351,
-2.3884,1.80624,0.580115,0.00569501,0.612136,-0.853619,
-0.83378,0.239506,2.41094,1.14883,-2.52345,0.302363,
-0.213602,-1.18311,-0.758804,0.975332,-1.33404,-0.450782,
-1.23781,-1.78731,0.363339,1.34697,-0.667049,0.502012,
-0.353385,1.09952,-0.76327,0.0682134,0.476065,0.848389,
-0.128612,2.36185,-0.219905,0.545968,-0.744963,-0.984753,
0.0623193,-0.652089,1.09841,-1.6334,-0.154111,0.837245,
-1.3922,0.881779,-0.504643,1.125,-1.53975,-1.04947,
-2.32286,1.63514,0.0252433,-1.31856,0.127376,0.377345,
0.350972,1.27599,0.116575,2.80887,0.934441,-0.389355,
-0.401294,0.538885,1.21768,-1.5277,1.19679,-1.52559,
-0.4727,0.636365,1.7909,1.31968,-0.14703,-0.652186,
-0.776416,-1.82201,1.53197,1.76155,0.77256,0.278155,
0.14545,0.452534,-0.853445,0.973459,0.289728,-0.163345,
-0.472417,1.0871,0.440148,-0.615534,-0.698946,-0.46417,
1.36649,-0.492326,1.01548,0.103258,0.322611,0.130281,
-0.240355,0.330382,-0.444952,0.970365,-1.94939,1.03223,
-0.527815,-0.665127,0.864659,-0.0477159,1.44216,-1.08943,
-0.976797,0.391892,1.20906,1.86651,-0.0207926,-0.0447015,
1.99106,0.144101,-0.708209,0.344076,-1.46592,0.564151,
-0.108712,-0.193916,-1.07869,-1.0028,0.119145,1.80917,
-2.14083,-0.441999,0.138146,-0.370984,-0.783032,-0.313309,
-0.438269,-1.71448,0.69766,-0.511503,-0.110189,1.59754,
-0.458089,-0.802144,-1.52886,0.282363,-1.95317,-1.70989,
-1.14572,0.59253,0.502499,1.17095,1.27454,-1.48891,
1.50723,-1.00357,0.811852,-1.2425,1.01645,-2.43574,
0.905418,-0.291808,-0.125391,1.48654,0.425873,-1.08473,
0.440454,2.17472,-0.128569,1.0618,0.791132,-0.81445,
2.03907,-1.97091,-0.399631,-0.335645,1.22837,0.589978,
0.613487,-0.318364,0.112128,0.0702156,-1.05331,-0.781483,
1.06153,0.635401,-0.280383,-0.942286,-1.14331,1.20731,
-1.8807,0.378425,-0.947557,0.571815,-1.15644,0.534096,
-0.470446,0.552735,-0.874346,0.464701,-0.877944,0.903224,
0.635529,0.129408,-1.18453,-0.895164,-1.04068,-0.867411,
-0.0945403,-0.279878,1.24068,0.120077,1.65587,-0.206095,
0.121345,1.2345,-0.258912,2.21278,0.72168,0.375303,
-1.13026,0.255641,-0.848898,0.837055,0.289735,-0.378352,
-0.947499,1.20139,-1.48154,0.683797,0.610441,-0.0224093,
0.337727,0.173625,2.15125,0.806919,-0.783803,-0.176063,
0.377695,1.5977,0.448025,0.0750323,0.242367,0.335965,
-2.31081,1.754,-0.675626,0.925487,-0.949946,1.34259,
-0.999334,-0.420853,0.161915,-0.206926,-0.597263,1.32404,
-0.749747,-0.917834,-1.36304,1.11362,0.518364,0.255796,
-0.816517,1.12919,-0.914892,0.031072,0.141452,1.37778,
0.727616,0.460358,-0.430509,0.137484,1.02784,-1.00006,
0.975424,0.537928,0.700801,0.08999,-2.03848,0.798703,
-0.499661,0.73123,0.591595,1.03423,-2.22757,1.01984,
0.24434,-0.571927,-0.611421,1.23522,0.741447,0.426182,
0.373869,0.0570675,-0.591199,-0.485738,0.539889,-1.68038,
-1.267,-0.604884,-1.44396,-1.17799,0.86409,0.0876773,
-1.99881,-0.537444,-0.170641,-2.01426,-0.155413,-0.410701,
-0.138397,-0.560109,-1.12024,1.40219,-0.455588,1.09051,
-0.00387288,-0.601601,-0.200747,-0.482321,0.256278,0.255857,
0.0810688,1.47833,0.881159,-0.164276,-0.737762,-0.102496,
-0.0673424,-0.648819,-0.0822262,0.610933,-0.46482,-0.18134,
-0.498992,-0.377141,1.6071,-1.0182,-1.50752,1.36588,
0.145537,-0.0193719,-0.378869,-0.157043,0.364069,0.138292,
1.23632,-0.441548,0.225078,0.0128234,-0.937453,-0.526341,
-2.72422,-2.00911,1.51419,1.18322,1.82746,0.1198,
-0.982048,0.601754,1.01287,0.166883,-1.74279,-0.686637,
-0.913533,0.232748,1.54128,0.542174,-0.12262,0.143178,
-0.392099,-0.672775,0.715505,-0.0112546,-1.36024,-0.188429,
-0.5074,0.475719,0.184444,0.160612,1.04591,-0.211602,
1.20652,0.0949585,-1.10808,1.10428,-1.31779,0.708736,
-0.763455,-0.445714,0.0354717,0.257477,-0.340673,0.775838,
-0.949373,0.238774,-1.14341,-0.0478547,0.0378616,1.29496,
0.302485,-0.11802,1.16703,1.19267,-0.939669,0.65554,
-1.00191,-0.191058,0.666169,1.18695,-1.22291,-0.54563,
0.725309,1.14838,-0.998925,-1.12956,0.0973522,0.33547,
1.72728,-1.55748,-0.272966,-0.0371943,-0.282822,0.258987,
-1.20317,-0.0625659,0.147362,-2.67627,2.19852,-0.450081,
0.379642,-2.19191,-1.10336,-0.453839,1.03333,0.395756,
-0.992854,-0.421365,0.25638,-0.963874,-0.533207,-1.60583,
0.475098,1.72174,-0.107757,-0.148198,0.551072,0.19673,
-1.02326,0.186171,1.09105,0.911079,0.857374,0.0246362,
-2.09907,-0.749653,-1.76831,-0.575383,0.719408,0.17721,
1.52703,-2.13951,0.59033,0.124737,0.289067,-0.162345,
0.972296,0.00513842,-0.682382,-0.192026,0.078272,0.36713,
-0.666165,1.22981,0.971296,-0.725366,-0.321626,0.534838,
-0.419101,0.80526,-2.07975,0.144342,-0.315976,-0.490669,
0.145966,-1.17988,0.670874,0.886432,-2.10342,-0.0844169,
0.649375,0.687023,-0.362332,0.27868,-0.94047,-1.64692,
2.2569,-0.20989,0.183205,-0.319646,0.0329271,-1.27965,
-0.850166,0.632119,-1.48435,0.593113,0.877702,-1.05893,
-0.411444,0.703561,-0.648424,0.582554,0.268697,0.772349,
0.4113,-1.52585,-0.367511,-0.518062,0.817453,-0.505749,
-0.115907,-0.432842,-0.103833,0.230981,-1.71179,-0.472978,
-1.42531,-0.396544,-0.609783,1.58919,-0.527146,-1.22087,
0.5466,1.83191,1.76518,0.549695,-0.237012,-0.537278,
1.09862,-0.320551,1.04946,0.426028,-0.00287639,-0.0662658,
0.827703,0.99093,1.18515,0.148357,-0.0413666,-0.659502,
0.601515,2.17968,1.12939,1.24349,-1.12085,1.40685,
-1.24444,1.37786,1.42125,0.774722,0.0868987,0.573779,
0.762333,-0.109315,-0.698386,-0.811044,0.734829,-0.272937,
-0.822579,1.88565,0.816807,-0.704194,0.569497,-0.843126,
0.577108,-0.131708,-1.04142,2.09238,1.00717,0.533266,
0.125907,0.539124,-0.641394,1.92155,-2.74472,-0.947024,
-0.0433999,1.18203,0.0193094,1.43428,1.26905,0.484199,
0.237502,0.35871,-1.82152,0.953134,-1.14324,0.952675,
-1.21583,-0.102851,-1.98022,1.44514,0.872432,0.424667,
0.868423,1.40833,1.05416,0.0460117,1.03998,0.724461,
-0.569877,-0.292177,-1.58483,0.423764,0.638274,2.27345,
0.213523,-0.547136,-0.403791,-0.747115,-0.54261,0.889662,
-0.324912,0.237402,0.953278,-0.502497,0.675758,-0.508798,
0.48419,-0.687021,0.885562,-2.59716,0.825603,0.0952606,
-0.0192981,0.490037,0.0802913,0.731919,-1.41502,-0.494292,
-1.20554,0.620667,-0.524647,0.639159,0.87428,-0.739525,
